,sourceNodeId,targetNodeId,cite_info,relationshipType,flag
2797,247518803,202565869,"{204823992: 'Fisch et al., 2019', 86611921: 'Kwiatkowski et al., 2019', 202565869: 'Nema et al., 2019;', 211258652: 'Puri et al., 2020', 52822214: 'Yang et al., 2018', 237364113: 'Yue et al., 2021', 202572810: 'Zhang and Bansal, 2019;'}",cites,987
2798,247518803,211258652,"{204823992: 'Fisch et al., 2019', 86611921: 'Kwiatkowski et al., 2019', 202565869: 'Nema et al., 2019;', 211258652: 'Puri et al., 2020', 52822214: 'Yang et al., 2018', 237364113: 'Yue et al., 2021', 202572810: 'Zhang and Bansal, 2019;'}",cites,987
2799,247518803,52822214,"{204823992: 'Fisch et al., 2019', 86611921: 'Kwiatkowski et al., 2019', 202565869: 'Nema et al., 2019;', 211258652: 'Puri et al., 2020', 52822214: 'Yang et al., 2018', 237364113: 'Yue et al., 2021', 202572810: 'Zhang and Bansal, 2019;'}",cites,987
2800,247518803,237364113,"{204823992: 'Fisch et al., 2019', 86611921: 'Kwiatkowski et al., 2019', 202565869: 'Nema et al., 2019;', 211258652: 'Puri et al., 2020', 52822214: 'Yang et al., 2018', 237364113: 'Yue et al., 2021', 202572810: 'Zhang and Bansal, 2019;'}",cites,987
2801,247518803,202572810,"{204823992: 'Fisch et al., 2019', 86611921: 'Kwiatkowski et al., 2019', 202565869: 'Nema et al., 2019;', 211258652: 'Puri et al., 2020', 52822214: 'Yang et al., 2018', 237364113: 'Yue et al., 2021', 202572810: 'Zhang and Bansal, 2019;'}",cites,987
2802,244119330,52822214,"{207870753: 'Tu et al., 2020', 52822214: 'Yang et al., 2018', 218613640: 'Zhang et al., 2020d'}",cites,988
2803,244119330,218613640,"{207870753: 'Tu et al., 2020', 52822214: 'Yang et al., 2018', 218613640: 'Zhang et al., 2020d'}",cites,988
2804,247292088,207853300,"{207853300: 'Fang et al., 2020', 52822214: 'Yang et al., 2018'}",cites,989
2805,247292088,52822214,"{207853300: 'Fang et al., 2020', 52822214: 'Yang et al., 2018'}",cites,989
2806,235293903,211010520,"{211010520: 'Bartolo et al. 2020', 208201969: 'Sugawara et al., 2020', 52822214: 'Yang et al., 2018;'}",cites,990
2807,235293903,208201969,"{211010520: 'Bartolo et al. 2020', 208201969: 'Sugawara et al., 2020', 52822214: 'Yang et al., 2018;'}",cites,990
2808,235293903,52822214,"{211010520: 'Bartolo et al. 2020', 208201969: 'Sugawara et al., 2020', 52822214: 'Yang et al., 2018;'}",cites,990
2809,237940293,207756753,"{207756753: 'Nie et al., 2020', 52822214: 'Yang et al., 2018;'}",cites,991
2810,237940293,52822214,"{207756753: 'Nie et al., 2020', 52822214: 'Yang et al., 2018;'}",cites,991
2811,231639356,52822214,"{218487111: '[9]', 52822214: '40]'}",cites,992
2812,239009834,202572810,"{202572810: 'Zhang and Bansal, 2019;'}",cites,993
2813,240353952,235678938,"{235678938: 'Cao and Wang 2021', 218487111: 'Dunietz et al. 2020', 196170479: 'Fan et al., 2019', 221507798: 'Petroni et al. 2021', 233189637: 'Soleimani et al. 2021', 52822214: 'Yang et al., 2018'}",cites,994
2814,240353952,196170479,"{235678938: 'Cao and Wang 2021', 218487111: 'Dunietz et al. 2020', 196170479: 'Fan et al., 2019', 221507798: 'Petroni et al. 2021', 233189637: 'Soleimani et al. 2021', 52822214: 'Yang et al., 2018'}",cites,994
2815,240353952,221507798,"{235678938: 'Cao and Wang 2021', 218487111: 'Dunietz et al. 2020', 196170479: 'Fan et al., 2019', 221507798: 'Petroni et al. 2021', 233189637: 'Soleimani et al. 2021', 52822214: 'Yang et al., 2018'}",cites,994
2816,240353952,233189637,"{235678938: 'Cao and Wang 2021', 218487111: 'Dunietz et al. 2020', 196170479: 'Fan et al., 2019', 221507798: 'Petroni et al. 2021', 233189637: 'Soleimani et al. 2021', 52822214: 'Yang et al., 2018'}",cites,994
2817,240353952,52822214,"{235678938: 'Cao and Wang 2021', 218487111: 'Dunietz et al. 2020', 196170479: 'Fan et al., 2019', 221507798: 'Petroni et al. 2021', 233189637: 'Soleimani et al. 2021', 52822214: 'Yang et al., 2018'}",cites,994
2818,243986045,86611921,"{86611921: '[109]', 233219869: '206]'}",cites,995
2819,243986045,233219869,"{86611921: '[109]', 233219869: '206]'}",cites,995
2820,247793456,204823992,"{204823992: 'Fisch et al., 2019', 221970190: 'Jin et al., 2021', 198229624: 'Joshi et al., 2020', 233219869: 'Yasunaga et al., 2021'}",cites,996
2821,247793456,221970190,"{204823992: 'Fisch et al., 2019', 221970190: 'Jin et al., 2021', 198229624: 'Joshi et al., 2020', 233219869: 'Yasunaga et al., 2021'}",cites,996
2822,247793456,198229624,"{204823992: 'Fisch et al., 2019', 221970190: 'Jin et al., 2021', 198229624: 'Joshi et al., 2020', 233219869: 'Yasunaga et al., 2021'}",cites,996
2823,247793456,233219869,"{204823992: 'Fisch et al., 2019', 221970190: 'Jin et al., 2021', 198229624: 'Joshi et al., 2020', 233219869: 'Yasunaga et al., 2021'}",cites,996
2824,252280663,207853300,"{207853300: 'Fang et al., 2020', 155100120: 'Qiu et al., 2019', 211258744: 'Tang et al., 2021', 207870753: 'Tu et al. 2020', 52822214: 'Yang et al., 2018'}",cites,997
2825,252280663,155100120,"{207853300: 'Fang et al., 2020', 155100120: 'Qiu et al., 2019', 211258744: 'Tang et al., 2021', 207870753: 'Tu et al. 2020', 52822214: 'Yang et al., 2018'}",cites,997
2826,252280663,211258744,"{207853300: 'Fang et al., 2020', 155100120: 'Qiu et al., 2019', 211258744: 'Tang et al., 2021', 207870753: 'Tu et al. 2020', 52822214: 'Yang et al., 2018'}",cites,997
2827,252280663,52822214,"{207853300: 'Fang et al., 2020', 155100120: 'Qiu et al., 2019', 211258744: 'Tang et al., 2021', 207870753: 'Tu et al. 2020', 52822214: 'Yang et al., 2018'}",cites,997
2828,254125744,254125751,"{254125751: '[3]', 221507798: '[50]', 173188058: '[67]', 233296016: '[68]', 218487733: '[72]', 238857091: '[78]', 220302524: '[80]', 237502990: '90]'}",cites,999
2829,254125744,221507798,"{254125751: '[3]', 221507798: '[50]', 173188058: '[67]', 233296016: '[68]', 218487733: '[72]', 238857091: '[78]', 220302524: '[80]', 237502990: '90]'}",cites,999
2830,254125744,173188058,"{254125751: '[3]', 221507798: '[50]', 173188058: '[67]', 233296016: '[68]', 218487733: '[72]', 238857091: '[78]', 220302524: '[80]', 237502990: '90]'}",cites,999
2831,254125744,233296016,"{254125751: '[3]', 221507798: '[50]', 173188058: '[67]', 233296016: '[68]', 218487733: '[72]', 238857091: '[78]', 220302524: '[80]', 237502990: '90]'}",cites,999
2832,254125744,218487733,"{254125751: '[3]', 221507798: '[50]', 173188058: '[67]', 233296016: '[68]', 218487733: '[72]', 238857091: '[78]', 220302524: '[80]', 237502990: '90]'}",cites,999
2833,254125744,238857091,"{254125751: '[3]', 221507798: '[50]', 173188058: '[67]', 233296016: '[68]', 218487733: '[72]', 238857091: '[78]', 220302524: '[80]', 237502990: '90]'}",cites,999
2834,254125744,220302524,"{254125751: '[3]', 221507798: '[50]', 173188058: '[67]', 233296016: '[68]', 218487733: '[72]', 238857091: '[78]', 220302524: '[80]', 237502990: '90]'}",cites,999
2835,254125744,237502990,"{254125751: '[3]', 221507798: '[50]', 173188058: '[67]', 233296016: '[68]', 218487733: '[72]', 238857091: '[78]', 220302524: '[80]', 237502990: '90]'}",cites,999
2836,198229624,204823992,"{204823992: 'Fisch et al., 2019', 52822214: 'Yang et al., 2018'}",cites,1000
2837,198229624,52822214,"{204823992: 'Fisch et al., 2019', 52822214: 'Yang et al., 2018'}",cites,1000
2838,263620134,234093776,"{234093776: 'Dasigi et al., 2021', 236771976: 'Trivedi et al., 2022'}",cites,1001
2839,263620134,236771976,"{234093776: 'Dasigi et al., 2021', 236771976: 'Trivedi et al., 2022'}",cites,1001
2840,248987702,218487030,"{218487030: 'Ye et al., 2020;'}",cites,1002
2841,248987702,218487030,"{218487030: 'Ye et al., 2020;'}",cites,1003
2842,258841172,250390687,"{250390687: 'Li et al., 2022', 236771976: 'Trivedi et al., 2022', 52822214: 'Yang et al., 2018;'}",cites,1004
2843,258841172,236771976,"{250390687: 'Li et al., 2022', 236771976: 'Trivedi et al., 2022', 52822214: 'Yang et al., 2018;'}",cites,1004
2844,258841172,52822214,"{250390687: 'Li et al., 2022', 236771976: 'Trivedi et al., 2022', 52822214: 'Yang et al., 2018;'}",cites,1004
2845,264426324,252519173,"{252519173: 'Dai et al., 2023;', 240288835: 'Min et al., 2022;', 248218489: 'Sachan et al., 2022', 233296016: 'Thakur et al., 2021'}",cites,1007
2846,264426324,240288835,"{252519173: 'Dai et al., 2023;', 240288835: 'Min et al., 2022;', 248218489: 'Sachan et al., 2022', 233296016: 'Thakur et al., 2021'}",cites,1007
2847,264426324,248218489,"{252519173: 'Dai et al., 2023;', 240288835: 'Min et al., 2022;', 248218489: 'Sachan et al., 2022', 233296016: 'Thakur et al., 2021'}",cites,1007
2848,264426324,233296016,"{252519173: 'Dai et al., 2023;', 240288835: 'Min et al., 2022;', 248218489: 'Sachan et al., 2022', 233296016: 'Thakur et al., 2021'}",cites,1007
2849,263829952,218516694,"{218516694: 'Guo et al., 2022', 245144556: 'Ni et al., 2021', 239009856: 'Paranjape et al., 2022;', 233296016: 'Thakur et al., 2021'}",cites,1008
2850,263829952,245144556,"{218516694: 'Guo et al., 2022', 245144556: 'Ni et al., 2021', 239009856: 'Paranjape et al., 2022;', 233296016: 'Thakur et al., 2021'}",cites,1008
2851,263829952,233296016,"{218516694: 'Guo et al., 2022', 245144556: 'Ni et al., 2021', 239009856: 'Paranjape et al., 2022;', 233296016: 'Thakur et al., 2021'}",cites,1008
2852,234742165,216562779,"{216562779: 'Wang et al., 2020', 52822214: 'Yang et al., 2018;'}",cites,1010
2853,234742165,52822214,"{216562779: 'Wang et al., 2020', 52822214: 'Yang et al., 2018;'}",cites,1010
2854,234479457,52822214,{52822214: '[8]'},cites,1011
2855,253244513,246015349,"{246015349: 'Bostrom et al. 2022', 237450610: 'Bostrom et al. 2021', 233297051: 'Dalvi et al., 2021;', 174801080: 'Min et al., 2019;', 207756753: 'Nie et al., 2020', 160009340: 'Nishida et al., 2019', 248986946: 'Qu et al., 2022', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018;'}",cites,1013
2856,253244513,237450610,"{246015349: 'Bostrom et al. 2022', 237450610: 'Bostrom et al. 2021', 233297051: 'Dalvi et al., 2021;', 174801080: 'Min et al., 2019;', 207756753: 'Nie et al., 2020', 160009340: 'Nishida et al., 2019', 248986946: 'Qu et al., 2022', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018;'}",cites,1013
2857,253244513,233297051,"{246015349: 'Bostrom et al. 2022', 237450610: 'Bostrom et al. 2021', 233297051: 'Dalvi et al., 2021;', 174801080: 'Min et al., 2019;', 207756753: 'Nie et al., 2020', 160009340: 'Nishida et al., 2019', 248986946: 'Qu et al., 2022', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018;'}",cites,1013
2858,253244513,174801080,"{246015349: 'Bostrom et al. 2022', 237450610: 'Bostrom et al. 2021', 233297051: 'Dalvi et al., 2021;', 174801080: 'Min et al., 2019;', 207756753: 'Nie et al., 2020', 160009340: 'Nishida et al., 2019', 248986946: 'Qu et al., 2022', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018;'}",cites,1013
2859,253244513,207756753,"{246015349: 'Bostrom et al. 2022', 237450610: 'Bostrom et al. 2021', 233297051: 'Dalvi et al., 2021;', 174801080: 'Min et al., 2019;', 207756753: 'Nie et al., 2020', 160009340: 'Nishida et al., 2019', 248986946: 'Qu et al., 2022', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018;'}",cites,1013
2860,253244513,160009340,"{246015349: 'Bostrom et al. 2022', 237450610: 'Bostrom et al. 2021', 233297051: 'Dalvi et al., 2021;', 174801080: 'Min et al., 2019;', 207756753: 'Nie et al., 2020', 160009340: 'Nishida et al., 2019', 248986946: 'Qu et al., 2022', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018;'}",cites,1013
2861,253244513,248986946,"{246015349: 'Bostrom et al. 2022', 237450610: 'Bostrom et al. 2021', 233297051: 'Dalvi et al., 2021;', 174801080: 'Min et al., 2019;', 207756753: 'Nie et al., 2020', 160009340: 'Nishida et al., 2019', 248986946: 'Qu et al., 2022', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018;'}",cites,1013
2862,253244513,249062748,"{246015349: 'Bostrom et al. 2022', 237450610: 'Bostrom et al. 2021', 233297051: 'Dalvi et al., 2021;', 174801080: 'Min et al., 2019;', 207756753: 'Nie et al., 2020', 160009340: 'Nishida et al., 2019', 248986946: 'Qu et al., 2022', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018;'}",cites,1013
2863,253244513,52822214,"{246015349: 'Bostrom et al. 2022', 237450610: 'Bostrom et al. 2021', 233297051: 'Dalvi et al., 2021;', 174801080: 'Min et al., 2019;', 207756753: 'Nie et al., 2020', 160009340: 'Nishida et al., 2019', 248986946: 'Qu et al., 2022', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018;'}",cites,1013
2864,253244513,246015349,"{246015349: 'Bostrom et al. 2022', 237450610: 'Bostrom et al. 2021', 233297051: 'Dalvi et al., 2021;', 174801080: 'Min et al., 2019;', 207756753: 'Nie et al., 2020', 160009340: 'Nishida et al., 2019', 248986946: 'Qu et al., 2022', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018;'}",cites,1014
2865,253244513,237450610,"{246015349: 'Bostrom et al. 2022', 237450610: 'Bostrom et al. 2021', 233297051: 'Dalvi et al., 2021;', 174801080: 'Min et al., 2019;', 207756753: 'Nie et al., 2020', 160009340: 'Nishida et al., 2019', 248986946: 'Qu et al., 2022', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018;'}",cites,1014
2866,253244513,233297051,"{246015349: 'Bostrom et al. 2022', 237450610: 'Bostrom et al. 2021', 233297051: 'Dalvi et al., 2021;', 174801080: 'Min et al., 2019;', 207756753: 'Nie et al., 2020', 160009340: 'Nishida et al., 2019', 248986946: 'Qu et al., 2022', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018;'}",cites,1014
2867,253244513,174801080,"{246015349: 'Bostrom et al. 2022', 237450610: 'Bostrom et al. 2021', 233297051: 'Dalvi et al., 2021;', 174801080: 'Min et al., 2019;', 207756753: 'Nie et al., 2020', 160009340: 'Nishida et al., 2019', 248986946: 'Qu et al., 2022', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018;'}",cites,1014
2868,253244513,207756753,"{246015349: 'Bostrom et al. 2022', 237450610: 'Bostrom et al. 2021', 233297051: 'Dalvi et al., 2021;', 174801080: 'Min et al., 2019;', 207756753: 'Nie et al., 2020', 160009340: 'Nishida et al., 2019', 248986946: 'Qu et al., 2022', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018;'}",cites,1014
2869,253244513,160009340,"{246015349: 'Bostrom et al. 2022', 237450610: 'Bostrom et al. 2021', 233297051: 'Dalvi et al., 2021;', 174801080: 'Min et al., 2019;', 207756753: 'Nie et al., 2020', 160009340: 'Nishida et al., 2019', 248986946: 'Qu et al., 2022', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018;'}",cites,1014
2870,253244513,248986946,"{246015349: 'Bostrom et al. 2022', 237450610: 'Bostrom et al. 2021', 233297051: 'Dalvi et al., 2021;', 174801080: 'Min et al., 2019;', 207756753: 'Nie et al., 2020', 160009340: 'Nishida et al., 2019', 248986946: 'Qu et al., 2022', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018;'}",cites,1014
2871,253244513,249062748,"{246015349: 'Bostrom et al. 2022', 237450610: 'Bostrom et al. 2021', 233297051: 'Dalvi et al., 2021;', 174801080: 'Min et al., 2019;', 207756753: 'Nie et al., 2020', 160009340: 'Nishida et al., 2019', 248986946: 'Qu et al., 2022', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018;'}",cites,1014
2872,253244513,52822214,"{246015349: 'Bostrom et al. 2022', 237450610: 'Bostrom et al. 2021', 233297051: 'Dalvi et al., 2021;', 174801080: 'Min et al., 2019;', 207756753: 'Nie et al., 2020', 160009340: 'Nishida et al., 2019', 248986946: 'Qu et al., 2022', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018;'}",cites,1014
2873,258575519,202565869,"{202565869: '[4,', 216553210: '8,', 214802355: '[9]', 224705407: '10', 155100120: '[23]', 52822214: '[28]'}",cites,1015
2874,258575519,216553210,"{202565869: '[4,', 216553210: '8,', 214802355: '[9]', 224705407: '10', 155100120: '[23]', 52822214: '[28]'}",cites,1015
2875,258575519,224705407,"{202565869: '[4,', 216553210: '8,', 214802355: '[9]', 224705407: '10', 155100120: '[23]', 52822214: '[28]'}",cites,1015
2876,258575519,155100120,"{202565869: '[4,', 216553210: '8,', 214802355: '[9]', 224705407: '10', 155100120: '[23]', 52822214: '[28]'}",cites,1015
2877,258575519,52822214,"{202565869: '[4,', 216553210: '8,', 214802355: '[9]', 224705407: '10', 155100120: '[23]', 52822214: '[28]'}",cites,1015
2878,264451629,86611921,{86611921: '[20]'},cites,1016
2879,258685562,236771976,"{236771976: 'Trivedi et al., 2022b', 211003735: 'Wolfson et al., 2020'}",cites,1018
2880,258685562,211003735,"{236771976: 'Trivedi et al., 2022b', 211003735: 'Wolfson et al., 2020'}",cites,1018
2881,253708231,238744204,"{238744204: 'Chen et al., 2022', 249097975: 'Izacard et al., 2022;', 249888962: 'Lin and Lin, 2022;', 253255229: 'Qian et al., 2022', 244799249: 'Santhanam et al., 2022b', 233296016: 'Thakur et al., 2021', 52822214: 'Yang et al., 2018'}",cites,1020
2882,253708231,249888962,"{238744204: 'Chen et al., 2022', 249097975: 'Izacard et al., 2022;', 249888962: 'Lin and Lin, 2022;', 253255229: 'Qian et al., 2022', 244799249: 'Santhanam et al., 2022b', 233296016: 'Thakur et al., 2021', 52822214: 'Yang et al., 2018'}",cites,1020
2883,253708231,253255229,"{238744204: 'Chen et al., 2022', 249097975: 'Izacard et al., 2022;', 249888962: 'Lin and Lin, 2022;', 253255229: 'Qian et al., 2022', 244799249: 'Santhanam et al., 2022b', 233296016: 'Thakur et al., 2021', 52822214: 'Yang et al., 2018'}",cites,1020
2884,253708231,244799249,"{238744204: 'Chen et al., 2022', 249097975: 'Izacard et al., 2022;', 249888962: 'Lin and Lin, 2022;', 253255229: 'Qian et al., 2022', 244799249: 'Santhanam et al., 2022b', 233296016: 'Thakur et al., 2021', 52822214: 'Yang et al., 2018'}",cites,1020
2885,253708231,233296016,"{238744204: 'Chen et al., 2022', 249097975: 'Izacard et al., 2022;', 249888962: 'Lin and Lin, 2022;', 253255229: 'Qian et al., 2022', 244799249: 'Santhanam et al., 2022b', 233296016: 'Thakur et al., 2021', 52822214: 'Yang et al., 2018'}",cites,1020
2886,253708231,52822214,"{238744204: 'Chen et al., 2022', 249097975: 'Izacard et al., 2022;', 249888962: 'Lin and Lin, 2022;', 253255229: 'Qian et al., 2022', 244799249: 'Santhanam et al., 2022b', 233296016: 'Thakur et al., 2021', 52822214: 'Yang et al., 2018'}",cites,1020
2887,253708231,238744204,"{238744204: 'Chen et al., 2022', 249097975: 'Izacard et al., 2022;', 249888962: 'Lin and Lin, 2022;', 253255229: 'Qian et al., 2022', 244799249: 'Santhanam et al., 2022b', 233296016: 'Thakur et al., 2021', 52822214: 'Yang et al., 2018'}",cites,1021
2888,253708231,249888962,"{238744204: 'Chen et al., 2022', 249097975: 'Izacard et al., 2022;', 249888962: 'Lin and Lin, 2022;', 253255229: 'Qian et al., 2022', 244799249: 'Santhanam et al., 2022b', 233296016: 'Thakur et al., 2021', 52822214: 'Yang et al., 2018'}",cites,1021
2889,253708231,253255229,"{238744204: 'Chen et al., 2022', 249097975: 'Izacard et al., 2022;', 249888962: 'Lin and Lin, 2022;', 253255229: 'Qian et al., 2022', 244799249: 'Santhanam et al., 2022b', 233296016: 'Thakur et al., 2021', 52822214: 'Yang et al., 2018'}",cites,1021
